"No.","Time","Source","Destination","Protocol","Length","Info"
"4786","92.366785","192.168.56.107","192.168.56.115","TCP","54","445  >  43243 [ACK] Seq=1 Ack=74 Win=2102272 Len=0"
"4787","92.401061","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4788","92.401450","192.168.56.115","192.168.56.107","TCP","60","43243  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4789","92.433100","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4790","92.435778","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4791","92.460505","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  43243 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4792","92.460868","192.168.56.115","192.168.56.107","TCP","66","43243  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4793","92.466747","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4794","92.467157","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4795","92.490756","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4796","92.493519","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4797","92.509776","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4798","92.509924","192.168.56.107","192.168.56.115","TCP","54","445  >  43243 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4799","92.512642","192.168.56.115","192.168.56.107","TCP","74","40609  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592478310 TSecr=0 WS=128"
"4800","92.512727","192.168.56.107","192.168.56.115","TCP","66","445  >  40609 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4801","92.512994","192.168.56.115","192.168.56.107","TCP","60","40609  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4802","92.516626","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4803","92.517654","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4804","92.517814","192.168.56.115","192.168.56.107","TCP","60","40609  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4805","92.555297","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4806","92.555912","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4807","92.585075","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4808","92.586956","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4809","92.606269","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4810","92.607571","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4811","92.624869","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4812","92.625028","192.168.56.107","192.168.56.115","TCP","54","445  >  40609 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4813","92.627231","192.168.56.115","192.168.56.107","TCP","74","44027  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592478425 TSecr=0 WS=128"
"4814","92.627418","192.168.56.107","192.168.56.115","TCP","66","445  >  44027 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4815","92.627649","192.168.56.115","192.168.56.107","TCP","60","44027  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4816","92.630771","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4817","92.631835","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4818","92.632409","192.168.56.115","192.168.56.107","TCP","60","44027  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4819","92.660654","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4820","92.661367","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4821","92.680179","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  44027 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4822","92.680641","192.168.56.115","192.168.56.107","TCP","66","44027  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4823","92.691943","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4824","92.692496","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4825","92.714932","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4826","92.717695","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4827","92.734852","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4828","92.734985","192.168.56.107","192.168.56.115","TCP","54","445  >  44027 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4829","92.738093","192.168.56.115","192.168.56.107","TCP","74","34207  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592478536 TSecr=0 WS=128"
"4830","92.738093","192.168.56.107","192.168.56.115","TCP","66","445  >  34207 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4831","92.738263","192.168.56.115","192.168.56.107","TCP","60","34207  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4832","92.741210","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4833","92.742231","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4834","92.742331","192.168.56.115","192.168.56.107","TCP","60","34207  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4835","92.769816","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4836","92.770473","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4837","92.804293","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  34207 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4838","92.804666","192.168.56.115","192.168.56.107","TCP","66","34207  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4839","92.822229","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4840","92.822753","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4841","92.823072","192.168.56.115","192.168.56.107","TCP","60","34207  >  445 [ACK] Seq=456 Ack=680 Win=64128 Len=0"
"4842","92.841832","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4843","92.844103","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4844","92.864860","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4845","92.865032","192.168.56.107","192.168.56.115","TCP","54","445  >  34207 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4846","92.868499","192.168.56.115","192.168.56.107","TCP","74","35033  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592478666 TSecr=0 WS=128"
"4847","92.868616","192.168.56.107","192.168.56.115","TCP","66","445  >  35033 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4848","92.868933","192.168.56.115","192.168.56.107","TCP","60","35033  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4849","92.873785","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4850","92.874629","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4851","92.875000","192.168.56.115","192.168.56.107","TCP","60","35033  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4852","92.905761","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4853","92.928742","192.168.56.107","192.168.56.115","TCP","54","445  >  35033 [ACK] Seq=175 Ack=286 Win=2102016 Len=0"
"4854","92.947329","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4855","92.974654","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4856","92.975192","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4857","92.995613","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4858","93.007337","192.168.56.107","192.168.56.115","TCP","54","445  >  35033 [ACK] Seq=680 Ack=838 Win=2101504 Len=0"
"4859","93.058305","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4860","93.081947","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4861","93.085931","192.168.56.107","192.168.56.115","TCP","54","445  >  35033 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4862","93.088036","192.168.56.115","192.168.56.107","TCP","74","43611  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592478886 TSecr=0 WS=128"
"4863","93.088138","192.168.56.107","192.168.56.115","TCP","66","445  >  43611 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4864","93.088504","192.168.56.115","192.168.56.107","TCP","60","43611  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4865","93.092559","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4866","93.099402","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4867","93.099675","192.168.56.115","192.168.56.107","TCP","60","43611  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4868","93.128339","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4869","93.130252","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4870","93.148847","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  43611 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4871","93.149299","192.168.56.115","192.168.56.107","TCP","66","43611  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4872","93.154825","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4873","93.155371","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4874","93.174335","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4875","93.175733","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4876","93.192373","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4877","93.192545","192.168.56.107","192.168.56.115","TCP","54","445  >  43611 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4878","93.194794","192.168.56.115","192.168.56.107","TCP","74","40809  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592478993 TSecr=0 WS=128"
"4879","93.194918","192.168.56.107","192.168.56.115","TCP","66","445  >  40809 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4880","93.195145","192.168.56.115","192.168.56.107","TCP","60","40809  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4881","93.199741","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4882","93.200386","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4883","93.200425","192.168.56.115","192.168.56.107","TCP","60","40809  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4884","93.227065","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4885","93.230391","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4886","93.257394","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  40809 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4887","93.257800","192.168.56.115","192.168.56.107","TCP","66","40809  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4888","93.260840","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4889","93.261302","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4890","93.283742","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4891","93.286350","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4892","93.311984","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4893","93.312154","192.168.56.107","192.168.56.115","TCP","54","445  >  40809 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4894","93.314567","192.168.56.115","192.168.56.107","TCP","74","41493  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592479113 TSecr=0 WS=128"
"4895","93.314710","192.168.56.107","192.168.56.115","TCP","66","445  >  41493 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4896","93.314963","192.168.56.115","192.168.56.107","TCP","60","41493  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4897","93.318622","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4898","93.319118","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4899","93.319842","192.168.56.115","192.168.56.107","TCP","60","41493  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4900","93.349286","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4901","93.349852","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4902","93.373925","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4903","93.374371","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4904","93.395803","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4905","93.398434","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4906","93.417507","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4907","93.417658","192.168.56.107","192.168.56.115","TCP","54","445  >  41493 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4908","93.420118","192.168.56.115","192.168.56.107","TCP","74","43315  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592479218 TSecr=0 WS=128"
"4909","93.420204","192.168.56.107","192.168.56.115","TCP","66","445  >  43315 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4910","93.420530","192.168.56.115","192.168.56.107","TCP","60","43315  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4911","93.423296","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4912","93.423900","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4913","93.424320","192.168.56.115","192.168.56.107","TCP","60","43315  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4914","93.448762","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4915","93.449418","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4916","93.472811","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4917","93.473276","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4918","93.495902","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4919","93.498828","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4920","93.516774","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4921","93.516817","192.168.56.107","192.168.56.115","TCP","54","445  >  43315 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4922","93.519043","192.168.56.115","192.168.56.107","TCP","74","35019  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592479317 TSecr=0 WS=128"
"4923","93.519149","192.168.56.107","192.168.56.115","TCP","66","445  >  35019 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4924","93.519461","192.168.56.115","192.168.56.107","TCP","60","35019  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4925","93.522480","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4926","93.539476","192.168.56.107","192.168.56.115","TCP","54","445  >  35019 [ACK] Seq=1 Ack=74 Win=2102272 Len=0"
"4927","93.639755","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4928","93.640156","192.168.56.115","192.168.56.107","TCP","60","35019  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4929","93.668684","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4930","93.669207","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4931","93.705867","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4932","93.706333","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4933","93.727264","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4934","93.728487","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4935","93.747975","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4936","93.748132","192.168.56.107","192.168.56.115","TCP","54","445  >  35019 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4937","93.754310","192.168.56.115","192.168.56.107","TCP","74","37347  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592479552 TSecr=0 WS=128"
"4938","93.754478","192.168.56.107","192.168.56.115","TCP","66","445  >  37347 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4939","93.754848","192.168.56.115","192.168.56.107","TCP","60","37347  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4940","93.767217","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4941","93.768518","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4942","93.769194","192.168.56.115","192.168.56.107","TCP","60","37347  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4943","93.825391","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4944","93.826246","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4945","93.826819","192.168.56.115","192.168.56.107","TCP","60","37347  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0"
"4946","93.868952","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4947","93.869363","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4948","93.869635","192.168.56.115","192.168.56.107","TCP","60","37347  >  445 [ACK] Seq=456 Ack=680 Win=64128 Len=0"
"4949","93.891215","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4950","93.893335","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4951","93.911104","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4952","93.911261","192.168.56.107","192.168.56.115","TCP","54","445  >  37347 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4953","93.914188","192.168.56.115","192.168.56.107","TCP","74","33545  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592479712 TSecr=0 WS=128"
"4954","93.914275","192.168.56.107","192.168.56.115","TCP","66","445  >  33545 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4955","93.914536","192.168.56.115","192.168.56.107","TCP","60","33545  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4956","93.918554","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4957","93.944462","192.168.56.107","192.168.56.115","TCP","54","445  >  33545 [ACK] Seq=1 Ack=74 Win=2102272 Len=0"
"4958","93.979154","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4959","93.979519","192.168.56.115","192.168.56.107","TCP","60","33545  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4960","94.011213","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4961","94.022505","192.168.56.107","192.168.56.115","TCP","54","445  >  33545 [ACK] Seq=175 Ack=286 Win=2102016 Len=0"
"4962","94.065379","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4963","94.085631","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  33545 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4964","94.086311","192.168.56.115","192.168.56.107","TCP","66","33545  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4965","94.100359","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4966","94.117057","192.168.56.107","192.168.56.115","TCP","54","445  >  33545 [ACK] Seq=415 Ack=456 Win=2102016 Len=0"
"4967","94.125476","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4968","94.146051","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4969","94.149484","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4970","94.167763","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4971","94.167913","192.168.56.107","192.168.56.115","TCP","54","445  >  33545 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4972","94.170896","192.168.56.115","192.168.56.107","TCP","74","33369  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592479969 TSecr=0 WS=128"
"4973","94.170992","192.168.56.107","192.168.56.115","TCP","66","445  >  33369 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4974","94.171312","192.168.56.115","192.168.56.107","TCP","60","33369  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4975","94.175796","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4976","94.177272","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4977","94.177662","192.168.56.115","192.168.56.107","TCP","60","33369  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4978","94.207696","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4979","94.208631","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4980","94.234913","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4981","94.235500","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4982","94.254490","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4983","94.256790","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"4984","94.275238","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"4985","94.275408","192.168.56.107","192.168.56.115","TCP","54","445  >  33369 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"4986","94.279224","192.168.56.115","192.168.56.107","TCP","74","42041  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592480078 TSecr=0 WS=128"
"4987","94.279333","192.168.56.107","192.168.56.115","TCP","66","445  >  42041 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4988","94.279619","192.168.56.115","192.168.56.107","TCP","60","42041  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"4989","94.282721","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"4990","94.283303","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"4991","94.283699","192.168.56.115","192.168.56.107","TCP","60","42041  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"4992","94.316203","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"4993","94.316723","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"4994","94.336446","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  42041 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"4995","94.336819","192.168.56.115","192.168.56.107","TCP","66","42041  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"4996","94.353367","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"4997","94.353827","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"4998","94.376020","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"4999","94.377333","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"5000","94.398521","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"5001","94.398661","192.168.56.107","192.168.56.115","TCP","54","445  >  42041 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"5002","94.401702","192.168.56.115","192.168.56.107","TCP","74","46507  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592480200 TSecr=0 WS=128"
"5003","94.401810","192.168.56.107","192.168.56.115","TCP","66","445  >  46507 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
